"","date","hits","keyword","geo","time","gprop","category"
"146",2023-08-01,"1","corona","world","2017-12-01 2024-04-30","web",0
"147",2023-09-01,"1","corona","world","2017-12-01 2024-04-30","web",0
"148",2023-10-01,"1","corona","world","2017-12-01 2024-04-30","web",0
"149",2023-11-01,"1","corona","world","2017-12-01 2024-04-30","web",0
"150",2023-12-01,"2","corona","world","2017-12-01 2024-04-30","web",0
"151",2024-01-01,"1","corona","world","2017-12-01 2024-04-30","web",0
"152",2024-02-01,"1","corona","world","2017-12-01 2024-04-30","web",0
"153",2024-03-01,"1","corona","world","2017-12-01 2024-04-30","web",0
"154",2024-04-01,"1","corona","world","2017-12-01 2024-04-30","web",0
"155",2017-12-01,"0","covid","world","2017-12-01 2024-04-30","web",0
"156",2018-01-01,"<1","covid","world","2017-12-01 2024-04-30","web",0
"157",2018-02-01,"<1","covid","world","2017-12-01 2024-04-30","web",0
"158",2018-03-01,"<1","covid","world","2017-12-01 2024-04-30","web",0
"159",2018-04-01,"<1","covid","world","2017-12-01 2024-04-30","web",0
"160",2018-05-01,"<1","covid","world","2017-12-01 2024-04-30","web",0
"161",2018-06-01,"<1","covid","world","2017-12-01 2024-04-30","web",0
"162",2018-07-01,"<1","covid","world","2017-12-01 2024-04-30","web",0
"163",2018-08-01,"0","covid","world","2017-12-01 2024-04-30","web",0
"164",2018-09-01,"<1","covid","world","2017-12-01 2024-04-30","web",0
"165",2018-10-01,"<1","covid","world","2017-12-01 2024-04-30","web",0
"166",2018-11-01,"0","covid","world","2017-12-01 2024-04-30","web",0
"167",2018-12-01,"<1","covid","world","2017-12-01 2024-04-30","web",0
"168",2019-01-01,"<1","covid","world","2017-12-01 2024-04-30","web",0
"169",2019-02-01,"<1","covid","world","2017-12-01 2024-04-30","web",0
"170",2019-03-01,"<1","covid","world","2017-12-01 2024-04-30","web",0
"171",2019-04-01,"<1","covid","world","2017-12-01 2024-04-30","web",0
"172",2019-05-01,"<1","covid","world","2017-12-01 2024-04-30","web",0
"173",2019-06-01,"<1","covid","world","2017-12-01 2024-04-30","web",0
"174",2019-07-01,"<1","covid","world","2017-12-01 2024-04-30","web",0
"175",2019-08-01,"<1","covid","world","2017-12-01 2024-04-30","web",0
"176",2019-09-01,"<1","covid","world","2017-12-01 2024-04-30","web",0
"177",2019-10-01,"<1","covid","world","2017-12-01 2024-04-30","web",0
"178",2019-11-01,"<1","covid","world","2017-12-01 2024-04-30","web",0
"179",2019-12-01,"<1","covid","world","2017-12-01 2024-04-30","web",0
"180",2020-01-01,"<1","covid","world","2017-12-01 2024-04-30","web",0
"181",2020-02-01,"1","covid","world","2017-12-01 2024-04-30","web",0
"182",2020-03-01,"43","covid","world","2017-12-01 2024-04-30","web",0
"183",2020-04-01,"60","covid","world","2017-12-01 2024-04-30","web",0
"184",2020-05-01,"46","covid","world","2017-12-01 2024-04-30","web",0
"185",2020-06-01,"40","covid","world","2017-12-01 2024-04-30","web",0
"186",2020-07-01,"49","covid","world","2017-12-01 2024-04-30","web",0
"187",2020-08-01,"40","covid","world","2017-12-01 2024-04-30","web",0
"188",2020-09-01,"38","covid","world","2017-12-01 2024-04-30","web",0
"189",2020-10-01,"46","covid","world","2017-12-01 2024-04-30","web",0
"190",2020-11-01,"48","covid","world","2017-12-01 2024-04-30","web",0
"191",2020-12-01,"54","covid","world","2017-12-01 2024-04-30","web",0
"192",2021-01-01,"55","covid","world","2017-12-01 2024-04-30","web",0
"193",2021-02-01,"46","covid","world","2017-12-01 2024-04-30","web",0
"194",2021-03-01,"57","covid","world","2017-12-01 2024-04-30","web",0
"195",2021-04-01,"58","covid","world","2017-12-01 2024-04-30","web",0
"196",2021-05-01,"55","covid","world","2017-12-01 2024-04-30","web",0
"197",2021-06-01,"50","covid","world","2017-12-01 2024-04-30","web",0
"198",2021-07-01,"56","covid","world","2017-12-01 2024-04-30","web",0
"199",2021-08-01,"59","covid","world","2017-12-01 2024-04-30","web",0
"200",2021-09-01,"46","covid","world","2017-12-01 2024-04-30","web",0
"201",2021-10-01,"36","covid","world","2017-12-01 2024-04-30","web",0
"202",2021-11-01,"40","covid","world","2017-12-01 2024-04-30","web",0
"203",2021-12-01,"62","covid","world","2017-12-01 2024-04-30","web",0
"204",2022-01-01,"74","covid","world","2017-12-01 2024-04-30","web",0
"205",2022-02-01,"31","covid","world","2017-12-01 2024-04-30","web",0
"206",2022-03-01,"23","covid","world","2017-12-01 2024-04-30","web",0
"207",2022-04-01,"18","covid","world","2017-12-01 2024-04-30","web",0
"208",2022-05-01,"17","covid","world","2017-12-01 2024-04-30","web",0
"209",2022-06-01,"18","covid","world","2017-12-01 2024-04-30","web",0
"210",2022-07-01,"20","covid","world","2017-12-01 2024-04-30","web",0
"211",2022-08-01,"12","covid","world","2017-12-01 2024-04-30","web",0
"212",2022-09-01,"10","covid","world","2017-12-01 2024-04-30","web",0
"213",2022-10-01,"9","covid","world","2017-12-01 2024-04-30","web",0
"214",2022-11-01,"9","covid","world","2017-12-01 2024-04-30","web",0
"215",2022-12-01,"10","covid","world","2017-12-01 2024-04-30","web",0
"216",2023-01-01,"7","covid","world","2017-12-01 2024-04-30","web",0
"217",2023-02-01,"5","covid","world","2017-12-01 2024-04-30","web",0
"218",2023-03-01,"5","covid","world","2017-12-01 2024-04-30","web",0
